A,B
"(-0.753, 3.367]","(0.0203, 1.196]"
"(5.126, 6.959]","(0.0203, 1.196]"
"(3.367, 5.126]","(0.0203, 1.196]"
"(-0.753, 3.367]","(1.823, 2.131]"
"(-0.753, 3.367]","(1.196, 1.823]"
"(6.959, 8.39]","(1.196, 1.823]"
"(12.608, 13.905]","(2.131, 2.438]"
"(15.344, 16.505]","(2.438, 2.736]"
"(16.505, 19.238]","(3.367, 3.902]"
"(12.608, 13.905]","(3.367, 3.902]"
"(9.776, 11.408]","(3.367, 3.902]"
"(11.408, 12.608]","(1.823, 2.131]"
"(13.905, 15.344]","(3.029, 3.367]"
"(13.905, 15.344]","(2.438, 2.736]"
"(11.408, 12.608]","(3.029, 3.367]"
"(9.776, 11.408]","(3.902, 4.314]"
"(8.39, 9.776]","(1.196, 1.823]"
"(5.126, 6.959]","(1.196, 1.823]"
"(5.126, 6.959]","(4.678, 5.244]"
"(8.39, 9.776]","(2.438, 2.736]"
"(9.776, 11.408]","(3.367, 3.902]"
"(6.959, 8.39]","(1.823, 2.131]"
"(6.959, 8.39]","(2.438, 2.736]"
"(5.126, 6.959]","(2.736, 3.029]"
"(6.959, 8.39]","(3.367, 3.902]"
"(8.39, 9.776]","(3.029, 3.367]"
"(11.408, 12.608]","(4.314, 4.678]"
"(6.959, 8.39]","(1.823, 2.131]"
"(12.608, 13.905]","(2.736, 3.029]"
"(11.408, 12.608]","(1.823, 2.131]"
"(8.39, 9.776]","(3.029, 3.367]"
"(8.39, 9.776]","(1.823, 2.131]"
"(9.776, 11.408]","(2.438, 2.736]"
"(11.408, 12.608]","(3.902, 4.314]"
"(9.776, 11.408]","(2.736, 3.029]"
"(11.408, 12.608]","(3.029, 3.367]"
"(11.408, 12.608]","(3.029, 3.367]"
"(11.408, 12.608]","(3.029, 3.367]"
"(13.905, 15.344]","(3.029, 3.367]"
"(11.408, 12.608]","(3.367, 3.902]"
"(8.39, 9.776]","(2.736, 3.029]"
"(5.126, 6.959]","(3.367, 3.902]"
"(5.126, 6.959]","(2.131, 2.438]"
"(5.126, 6.959]","(2.131, 2.438]"
"(9.776, 11.408]","(3.902, 4.314]"
"(12.608, 13.905]","(3.902, 4.314]"
"(16.505, 19.238]","(5.244, 9.131]"
"(15.344, 16.505]","(5.244, 9.131]"
"(12.608, 13.905]","(4.314, 4.678]"
"(16.505, 19.238]","(3.902, 4.314]"
"(16.505, 19.238]","(4.314, 4.678]"
"(12.608, 13.905]","(4.314, 4.678]"
"(12.608, 13.905]","(5.244, 9.131]"
"(13.905, 15.344]","(4.678, 5.244]"
"(16.505, 19.238]","(3.029, 3.367]"
"(13.905, 15.344]","(4.314, 4.678]"
"(11.408, 12.608]","(3.029, 3.367]"
"(9.776, 11.408]","(2.438, 2.736]"
"(16.505, 19.238]","(5.244, 9.131]"
"(11.408, 12.608]","(3.029, 3.367]"
"(15.344, 16.505]","(4.678, 5.244]"
"(11.408, 12.608]","(2.131, 2.438]"
"(12.608, 13.905]","(3.029, 3.367]"
"(9.776, 11.408]","(0.0203, 1.196]"
"(12.608, 13.905]","(0.0203, 1.196]"
"(9.776, 11.408]","(2.131, 2.438]"
"(8.39, 9.776]","(0.0203, 1.196]"
"(8.39, 9.776]","(0.0203, 1.196]"
"(8.39, 9.776]","(0.0203, 1.196]"
"(12.608, 13.905]","(0.0203, 1.196]"
"(12.608, 13.905]","(0.0203, 1.196]"
"(11.408, 12.608]","(0.0203, 1.196]"
"(5.126, 6.959]","(2.736, 3.029]"
"(5.126, 6.959]","(2.131, 2.438]"
"(8.39, 9.776]","(2.131, 2.438]"
"(6.959, 8.39]","(2.131, 2.438]"
"(9.776, 11.408]","(2.736, 3.029]"
"(9.776, 11.408]","(3.902, 4.314]"
"(11.408, 12.608]","(4.314, 4.678]"
"(8.39, 9.776]","(2.438, 2.736]"
"(9.776, 11.408]","(3.902, 4.314]"
"(13.905, 15.344]","(4.678, 5.244]"
"(16.505, 19.238]","(3.902, 4.314]"
"(16.505, 19.238]","(5.244, 9.131]"
"(19.238, 23.959]","(5.244, 9.131]"
"(19.238, 23.959]","(4.678, 5.244]"
"(16.505, 19.238]","(5.244, 9.131]"
"(16.505, 19.238]","(4.678, 5.244]"
"(12.608, 13.905]","(4.678, 5.244]"
"(15.344, 16.505]","(4.678, 5.244]"
"(11.408, 12.608]","(2.736, 3.029]"
"(15.344, 16.505]","(4.678, 5.244]"
"(13.905, 15.344]","(4.678, 5.244]"
"(16.505, 19.238]","(5.244, 9.131]"
"(13.905, 15.344]","(4.678, 5.244]"
"(9.776, 11.408]","(4.314, 4.678]"
"(12.608, 13.905]","(2.131, 2.438]"
"(12.608, 13.905]","(4.678, 5.244]"
"(16.505, 19.238]","(4.314, 4.678]"
"(15.344, 16.505]","(5.244, 9.131]"
"(11.408, 12.608]","(4.314, 4.678]"
"(11.408, 12.608]","(3.367, 3.902]"
"(12.608, 13.905]","(4.314, 4.678]"
"(15.344, 16.505]","(3.902, 4.314]"
"(16.505, 19.238]","(5.244, 9.131]"
"(19.238, 23.959]","(4.314, 4.678]"
"(19.238, 23.959]","(2.736, 3.029]"
"(16.505, 19.238]","(5.244, 9.131]"
"(16.505, 19.238]","(5.244, 9.131]"
"(19.238, 23.959]","(5.244, 9.131]"
"(19.238, 23.959]","(5.244, 9.131]"
"(15.344, 16.505]","(4.314, 4.678]"
"(19.238, 23.959]","(5.244, 9.131]"
"(19.238, 23.959]","(5.244, 9.131]"
"(19.238, 23.959]","(5.244, 9.131]"
"(19.238, 23.959]","(5.244, 9.131]"
"(19.238, 23.959]","(4.678, 5.244]"
"(19.238, 23.959]","(4.678, 5.244]"
"(19.238, 23.959]","(4.678, 5.244]"
"(19.238, 23.959]","(4.678, 5.244]"
"(19.238, 23.959]","(4.678, 5.244]"
"(19.238, 23.959]","(3.902, 4.314]"
"(19.238, 23.959]","(4.678, 5.244]"
"(19.238, 23.959]","(3.902, 4.314]"
"(19.238, 23.959]","(5.244, 9.131]"
"(19.238, 23.959]","(5.244, 9.131]"
"(19.238, 23.959]","(3.902, 4.314]"
"(19.238, 23.959]","(4.314, 4.678]"
"(19.238, 23.959]","(4.678, 5.244]"
"(19.238, 23.959]","(3.367, 3.902]"
"(19.238, 23.959]","(1.196, 1.823]"
"(19.238, 23.959]","(4.678, 5.244]"
"(19.238, 23.959]","(3.902, 4.314]"
"(19.238, 23.959]","(5.244, 9.131]"
"(16.505, 19.238]","(3.029, 3.367]"
"(19.238, 23.959]","(3.902, 4.314]"
"(13.905, 15.344]","(4.678, 5.244]"
"(11.408, 12.608]","(4.314, 4.678]"
"(15.344, 16.505]","(3.902, 4.314]"
"(16.505, 19.238]","(4.314, 4.678]"
"(15.344, 16.505]","(4.314, 4.678]"
"(16.505, 19.238]","(2.438, 2.736]"
"(15.344, 16.505]","(4.678, 5.244]"
"(13.905, 15.344]","(2.438, 2.736]"
"(13.905, 15.344]","(3.029, 3.367]"
"(12.608, 13.905]","(3.902, 4.314]"
"(9.776, 11.408]","(2.736, 3.029]"
"(13.905, 15.344]","(4.314, 4.678]"
"(12.608, 13.905]","(3.367, 3.902]"
"(13.905, 15.344]","(3.902, 4.314]"
"(13.905, 15.344]","(4.678, 5.244]"
"(15.344, 16.505]","(5.244, 9.131]"
"(16.505, 19.238]","(5.244, 9.131]"
"(15.344, 16.505]","(4.678, 5.244]"
"(15.344, 16.505]","(5.244, 9.131]"
"(15.344, 16.505]","(5.244, 9.131]"
"(15.344, 16.505]","(4.678, 5.244]"
"(15.344, 16.505]","(4.678, 5.244]"
"(13.905, 15.344]","(5.244, 9.131]"
"(13.905, 15.344]","(4.678, 5.244]"
"(13.905, 15.344]","(4.314, 4.678]"
"(13.905, 15.344]","(4.314, 4.678]"
"(13.905, 15.344]","(3.902, 4.314]"
"(11.408, 12.608]","(2.438, 2.736]"
"(9.776, 11.408]","(0.0203, 1.196]"
"(13.905, 15.344]","(1.823, 2.131]"
"(15.344, 16.505]","(4.314, 4.678]"
"(13.905, 15.344]","(4.314, 4.678]"
"(16.505, 19.238]","(3.902, 4.314]"
"(16.505, 19.238]","(5.244, 9.131]"
"(15.344, 16.505]","(4.314, 4.678]"
"(15.344, 16.505]","(3.367, 3.902]"
"(15.344, 16.505]","(3.902, 4.314]"
"(13.905, 15.344]","(3.029, 3.367]"
"(9.776, 11.408]","(2.736, 3.029]"
"(12.608, 13.905]","(3.029, 3.367]"
"(16.505, 19.238]","(4.314, 4.678]"
"(16.505, 19.238]","(5.244, 9.131]"
"(19.238, 23.959]","(4.314, 4.678]"
"(16.505, 19.238]","(4.314, 4.678]"
"(19.238, 23.959]","(4.314, 4.678]"
"(16.505, 19.238]","(3.902, 4.314]"
"(16.505, 19.238]","(0.0203, 1.196]"
"(15.344, 16.505]","(3.902, 4.314]"
"(13.905, 15.344]","(2.736, 3.029]"
"(11.408, 12.608]","(3.367, 3.902]"
"(12.608, 13.905]","(3.902, 4.314]"
"(16.505, 19.238]","(3.902, 4.314]"
"(16.505, 19.238]","(4.678, 5.244]"
"(16.505, 19.238]","(3.029, 3.367]"
"(15.344, 16.505]","(5.244, 9.131]"
"(15.344, 16.505]","(3.902, 4.314]"
"(15.344, 16.505]","(3.367, 3.902]"
"(13.905, 15.344]","(3.029, 3.367]"
"(13.905, 15.344]","(4.314, 4.678]"
"(16.505, 19.238]","(4.314, 4.678]"
"(13.905, 15.344]","(4.314, 4.678]"
"(12.608, 13.905]","(3.367, 3.902]"
"(12.608, 13.905]","(3.367, 3.902]"
"(11.408, 12.608]","(2.736, 3.029]"
"(9.776, 11.408]","(1.196, 1.823]"
"(12.608, 13.905]","(3.029, 3.367]"
"(12.608, 13.905]","(2.736, 3.029]"
"(9.776, 11.408]","(2.438, 2.736]"
"(8.39, 9.776]","(3.902, 4.314]"
"(15.344, 16.505]","(4.678, 5.244]"
"(12.608, 13.905]","(3.902, 4.314]"
"(15.344, 16.505]","(3.902, 4.314]"
"(13.905, 15.344]","(2.736, 3.029]"
"(12.608, 13.905]","(3.367, 3.902]"
"(9.776, 11.408]","(2.131, 2.438]"
"(8.39, 9.776]","(2.438, 2.736]"
"(9.776, 11.408]","(2.736, 3.029]"
"(12.608, 13.905]","(3.029, 3.367]"
"(12.608, 13.905]","(3.902, 4.314]"
"(13.905, 15.344]","(3.367, 3.902]"
"(13.905, 15.344]","(3.367, 3.902]"
"(12.608, 13.905]","(3.367, 3.902]"
"(15.344, 16.505]","(3.367, 3.902]"
"(13.905, 15.344]","(3.367, 3.902]"
"(9.776, 11.408]","(3.367, 3.902]"
"(13.905, 15.344]","(3.367, 3.902]"
"(15.344, 16.505]","(4.678, 5.244]"
"(12.608, 13.905]","(2.131, 2.438]"
"(15.344, 16.505]","(4.314, 4.678]"
"(9.776, 11.408]","(3.367, 3.902]"
"(9.776, 11.408]","(2.131, 2.438]"
"(9.776, 11.408]","(2.736, 3.029]"
"(3.367, 5.126]","(3.029, 3.367]"
"(8.39, 9.776]","(3.029, 3.367]"
"(6.959, 8.39]","(5.244, 9.131]"
"(8.39, 9.776]","(3.029, 3.367]"
"(6.959, 8.39]","(2.736, 3.029]"
"(6.959, 8.39]","(2.736, 3.029]"
"(5.126, 6.959]","(2.736, 3.029]"
"(9.776, 11.408]","(1.823, 2.131]"
"(5.126, 6.959]","(2.438, 2.736]"
"(5.126, 6.959]","(2.736, 3.029]"
"(8.39, 9.776]","(2.736, 3.029]"
"(6.959, 8.39]","(3.367, 3.902]"
"(11.408, 12.608]","(2.736, 3.029]"
"(11.408, 12.608]","(2.736, 3.029]"
"(11.408, 12.608]","(3.029, 3.367]"
"(11.408, 12.608]","(2.438, 2.736]"
"(11.408, 12.608]","(3.902, 4.314]"
"(5.126, 6.959]","(2.131, 2.438]"
"(5.126, 6.959]","(3.029, 3.367]"
"(8.39, 9.776]","(1.823, 2.131]"
"(5.126, 6.959]","(1.196, 1.823]"
"(6.959, 8.39]","(3.367, 3.902]"
"(8.39, 9.776]","(2.438, 2.736]"
"(12.608, 13.905]","(2.736, 3.029]"
"(9.776, 11.408]","(3.029, 3.367]"
"(8.39, 9.776]","(2.736, 3.029]"
"(11.408, 12.608]","(3.029, 3.367]"
"(8.39, 9.776]","(1.196, 1.823]"
"(6.959, 8.39]","(2.131, 2.438]"
"(6.959, 8.39]","(1.823, 2.131]"
"(9.776, 11.408]","(2.131, 2.438]"
"(8.39, 9.776]","(2.736, 3.029]"
"(6.959, 8.39]","(2.131, 2.438]"
"(11.408, 12.608]","(2.438, 2.736]"
"(9.776, 11.408]","(2.736, 3.029]"
"(6.959, 8.39]","(1.823, 2.131]"
"(9.776, 11.408]","(2.438, 2.736]"
"(5.126, 6.959]","(2.438, 2.736]"
"(8.39, 9.776]","(2.438, 2.736]"
"(3.367, 5.126]","(1.823, 2.131]"
"(5.126, 6.959]","(3.029, 3.367]"
"(6.959, 8.39]","(3.029, 3.367]"
"(8.39, 9.776]","(2.438, 2.736]"
"(6.959, 8.39]","(2.438, 2.736]"
"(5.126, 6.959]","(2.736, 3.029]"
"(3.367, 5.126]","(2.438, 2.736]"
"(5.126, 6.959]","(3.367, 3.902]"
"(-0.753, 3.367]","(0.0203, 1.196]"
"(3.367, 5.126]","(2.131, 2.438]"
"(-0.753, 3.367]","(1.823, 2.131]"
"(5.126, 6.959]","(2.438, 2.736]"
"(3.367, 5.126]","(1.196, 1.823]"
"(-0.753, 3.367]","(0.0203, 1.196]"
"(-0.753, 3.367]","(0.0203, 1.196]"
"(-0.753, 3.367]","(1.196, 1.823]"
"(-0.753, 3.367]","(1.196, 1.823]"
"(-0.753, 3.367]","(2.131, 2.438]"
"(-0.753, 3.367]","(2.131, 2.438]"
"(6.959, 8.39]","(1.196, 1.823]"
"(8.39, 9.776]","(1.196, 1.823]"
"(8.39, 9.776]","(1.196, 1.823]"
