X,Z,Y
"(-0.589, -0.575]","(1.747, 1.776]","(-1.007, -0.986]"
"(0.845, 0.87]","(0.45, 0.475]","(-0.173, -0.163]"
"(0.375, 0.396]","(0.379, 0.391]","(0.031, 0.0412]"
"(0.108, 0.135]","(0.968, 0.988]","(-0.346, -0.328]"
"(-0.000871, 0.0217]","(0.795, 0.811]","(-0.242, -0.235]"
"(1.441, 1.485]","(0.0434, 0.0825]","(0.00378, 0.0108]"
"(-0.674, -0.655]","(1.874, 1.922]","(-1.073, -1.027]"
"(0.196, 0.225]","(0.892, 0.929]","(-0.421, -0.399]"
"(0.557, 0.593]","(0.632, 0.66]","(-0.242, -0.235]"
"(-0.116, -0.0867]","(1.007, 1.036]","(-0.399, -0.379]"
"(0.156, 0.169]","(0.718, 0.733]","(-0.346, -0.328]"
"(-0.489, -0.461]","(1.499, 1.535]","(-0.934, -0.875]"
"(0.87, 0.902]","(0.241, 0.252]","(-0.0357, -0.0277]"
"(-0.803, -0.769]","(2.105, 2.155]","(-1.319, -1.284]"
"(-2.334, -2.036]","(7.592, 10.207]","(-1.427, -1.395]"
"(0.557, 0.593]","(0.528, 0.544]","(-0.189, -0.18]"
"(0.425, 0.453]","(0.66, 0.678]","(-0.284, -0.277]"
"(-1.343, -1.237]","(3.798, 4.068]","(-1.597, -1.556]"
"(0.247, 0.294]","(0.678, 0.694]","(-0.0999, -0.093]"
"(0.354, 0.375]","(0.617, 0.632]","(-0.284, -0.277]"
"(0.87, 0.902]","(0.544, 0.56]","(-0.163, -0.142]"
"(-0.225, -0.192]","(1.227, 1.264]","(-0.644, -0.613]"
"(-0.412, -0.375]","(1.535, 1.576]","(-1.007, -0.986]"
"(1.059, 1.08]","(0.222, 0.241]","(0.0213, 0.031]"
"(-0.442, -0.412]","(1.499, 1.535]","(-0.811, -0.786]"
"(-0.0563, -0.0228]","(0.988, 1.007]","(-0.538, -0.519]"
"(1.341, 1.441]","(0.293, 0.319]","(0.0108, 0.0162]"
"(-0.575, -0.55]","(1.619, 1.636]","(-0.956, -0.934]"
"(-0.116, -0.0867]","(1.093, 1.121]","(-0.452, -0.436]"
"(1.059, 1.08]","(0.436, 0.45]","(-0.189, -0.18]"
"(1.059, 1.08]","(0.119, 0.146]","(-0.0197, -0.0104]"
"(0.375, 0.396]","(0.617, 0.632]","(-0.296, -0.284]"
"(-0.85, -0.83]","(2.495, 2.554]","(-1.556, -1.531]"
"(1.102, 1.168]","(0.475, 0.498]","(-0.049, -0.0415]"
"(-0.461, -0.442]","(1.391, 1.457]","(-0.854, -0.811]"
"(-0.164, -0.151]","(1.121, 1.145]","(-0.554, -0.538]"
"(-0.589, -0.575]","(1.747, 1.776]","(-0.854, -0.811]"
"(-2.334, -2.036]","(7.592, 10.207]","(-0.538, -0.519]"
"(-0.000871, 0.0217]","(1.036, 1.057]","(-0.436, -0.421]"
"(-0.225, -0.192]","(1.145, 1.166]","(-0.5, -0.474]"
"(0.981, 1.012]","(0.418, 0.436]","(-0.142, -0.133]"
"(0.0778, 0.108]","(1.036, 1.057]","(-0.346, -0.328]"
"(-0.735, -0.697]","(2.155, 2.226]","(-1.395, -1.374]"
"(0.672, 0.706]","(0.436, 0.45]","(0.0494, 0.0594]"
"(2.105, 2.436]","(0.241, 0.252]","(-0.0554, -0.049]"
"(0.0592, 0.0778]","(0.795, 0.811]","(-0.277, -0.267]"
"(0.135, 0.156]","(0.892, 0.929]","(-0.578, -0.554]"
"(-0.000871, 0.0217]","(1.036, 1.057]","(-0.296, -0.284]"
"(1.102, 1.168]","(0.119, 0.146]","(-0.242, -0.235]"
"(-1.556, -1.498]","(4.492, 4.801]","(-0.875, -0.854]"
"(-0.412, -0.375]","(1.457, 1.499]","(-0.811, -0.786]"
"(-0.375, -0.343]","(1.304, 1.35]","(-0.742, -0.708]"
"(1.994, 2.105]","(0.146, 0.172]","(-0.0554, -0.049]"
"(-1.089, -1.0]","(2.733, 2.954]","(-1.911, -1.859]"
"(-1.498, -1.393]","(4.068, 4.492]","(-1.531, -1.491]"
"(1.341, 1.441]","(0.418, 0.436]","(-0.0999, -0.093]"
"(0.354, 0.375]","(0.811, 0.828]","(-0.312, -0.296]"
"(0.87, 0.902]","(0.56, 0.583]","(-0.284, -0.277]"
"(0.627, 0.672]","(0.528, 0.544]","(-0.109, -0.0999]"
"(0.156, 0.169]","(0.828, 0.863]","(-0.267, -0.258]"
"(2.436, 2.984]","(-0.134, 0.0434]","(-0.0617, -0.0554]"
"(-0.151, -0.116]","(0.929, 0.952]","(-0.554, -0.538]"
"(0.488, 0.53]","(0.583, 0.596]","(-0.173, -0.163]"
"(-0.532, -0.51]","(1.874, 1.922]","(-1.166, -1.131]"
"(1.012, 1.059]","(0.252, 0.281]","(-0.0617, -0.0554]"
"(1.224, 1.293]","(0.281, 0.293]","(-0.0617, -0.0554]"
"(0.169, 0.196]","(0.759, 0.779]","(-0.277, -0.267]"
"(0.803, 0.845]","(0.252, 0.281]","(-0.0721, -0.0617]"
"(-1.171, -1.135]","(3.093, 3.214]","(-1.859, -1.833]"
"(1.293, 1.341]","(0.222, 0.241]","(-0.163, -0.142]"
"(0.593, 0.627]","(0.475, 0.498]","(-0.267, -0.258]"
"(0.354, 0.375]","(0.56, 0.583]","(-0.328, -0.312]"
"(0.0592, 0.0778]","(0.863, 0.892]","(-0.214, -0.201]"
"(-0.0228, -0.000871]","(1.007, 1.036]","(-0.452, -0.436]"
"(-0.287, -0.25]","(1.145, 1.166]","(-0.538, -0.519]"
"(-0.575, -0.55]","(1.776, 1.824]","(-1.319, -1.284]"
"(1.563, 1.701]","(0.146, 0.172]","(-0.163, -0.142]"
"(1.563, 1.701]","(0.0434, 0.0825]","(-0.0796, -0.0721]"
"(-0.116, -0.0867]","(1.121, 1.145]","(-0.519, -0.5]"
"(-0.164, -0.151]","(1.121, 1.145]","(-0.644, -0.613]"
"(-0.0867, -0.0563]","(1.093, 1.121]","(-0.578, -0.554]"
"(0.375, 0.396]","(0.66, 0.678]","(-0.109, -0.0999]"
"(0.936, 0.981]","(0.379, 0.391]","(0.031, 0.0412]"
"(-0.375, -0.343]","(1.576, 1.619]","(-0.956, -0.934]"
"(-0.25, -0.225]","(1.457, 1.499]","(-0.708, -0.683]"
"(-0.655, -0.639]","(1.995, 2.066]","(-1.284, -1.256]"
"(-0.375, -0.343]","(1.264, 1.304]","(-0.644, -0.613]"
"(-1.343, -1.237]","(3.798, 4.068]","(-1.773, -1.73]"
"(1.168, 1.224]","(0.338, 0.354]","(-0.121, -0.116]"
"(0.0592, 0.0778]","(0.988, 1.007]","(-0.644, -0.613]"
"(0.627, 0.672]","(0.45, 0.475]","(-0.0197, -0.0104]"
"(1.994, 2.105]","(0.281, 0.293]","(-0.0796, -0.0721]"
"(-0.639, -0.606]","(1.874, 1.922]","(-1.284, -1.256]"
"(0.803, 0.845]","(0.436, 0.45]","(-0.0617, -0.0554]"
"(0.396, 0.425]","(0.694, 0.718]","(-0.201, -0.189]"
"(-0.55, -0.532]","(1.696, 1.747]","(-1.131, -1.107]"
"(1.563, 1.701]","(0.293, 0.319]","(0.0494, 0.0594]"
"(-1.089, -1.0]","(2.647, 2.733]","(-1.73, -1.701]"
"(1.563, 1.701]","(0.252, 0.281]","(0.0162, 0.0213]"
"(0.902, 0.936]","(0.401, 0.418]","(0.0594, 0.0759]"
"(0.53, 0.557]","(0.596, 0.602]","(-0.0999, -0.093]"
"(-0.489, -0.461]","(1.576, 1.619]","(-0.934, -0.875]"
"(-0.375, -0.343]","(1.35, 1.391]","(-0.742, -0.708]"
"(-0.85, -0.83]","(2.226, 2.345]","(-1.597, -1.556]"
"(0.706, 0.738]","(0.379, 0.391]","(0.0108, 0.0162]"
"(0.169, 0.196]","(0.733, 0.759]","(-0.0617, -0.0554]"
"(-0.83, -0.803]","(2.345, 2.397]","(-1.773, -1.73]"
"(-1.135, -1.089]","(2.954, 3.093]","(-1.788, -1.773]"
"(-0.0563, -0.0228]","(1.057, 1.093]","(-0.346, -0.328]"
"(0.672, 0.706]","(0.436, 0.45]","(-0.0357, -0.0277]"
"(0.0778, 0.108]","(1.036, 1.057]","(-0.554, -0.538]"
"(-0.674, -0.655]","(2.155, 2.226]","(-1.556, -1.531]"
"(0.169, 0.196]","(0.733, 0.759]","(-0.258, -0.242]"
"(-1.089, -1.0]","(2.733, 2.954]","(-1.911, -1.859]"
"(-0.674, -0.655]","(1.995, 2.066]","(-1.427, -1.395]"
"(-1.343, -1.237]","(3.461, 3.798]","(-1.597, -1.556]"
"(-1.393, -1.343]","(3.798, 4.068]","(-1.556, -1.531]"
"(0.0336, 0.0592]","(0.929, 0.952]","(-0.379, -0.358]"
"(1.012, 1.059]","(0.391, 0.401]","(0.0412, 0.0494]"
"(1.441, 1.485]","(0.207, 0.222]","(0.15, 0.211]"
"(0.328, 0.354]","(0.617, 0.632]","(-0.214, -0.201]"
"(-1.498, -1.393]","(4.068, 4.492]","(-1.319, -1.284]"
"(0.706, 0.738]","(0.45, 0.475]","(0.0594, 0.0759]"
"(-0.606, -0.589]","(1.874, 1.922]","(-1.217, -1.166]"
"(-3.423, -2.334]","(10.207, 30.67]","(-1.531, -1.491]"
"(-1.393, -1.343]","(3.461, 3.798]","(-1.68, -1.646]"
"(0.354, 0.375]","(0.718, 0.733]","(-0.312, -0.296]"
"(0.453, 0.488]","(0.718, 0.733]","(-0.399, -0.379]"
"(0.425, 0.453]","(0.66, 0.678]","(-0.538, -0.519]"
"(-0.655, -0.639]","(1.953, 1.995]","(-1.395, -1.374]"
"(0.375, 0.396]","(0.498, 0.528]","(-0.116, -0.109]"
"(0.108, 0.135]","(0.811, 0.828]","(-0.328, -0.312]"
"(1.293, 1.341]","(0.252, 0.281]","(-0.18, -0.173]"
"(-0.225, -0.192]","(1.304, 1.35]","(-0.683, -0.644]"
"(1.293, 1.341]","(0.252, 0.281]","(0.0759, 0.104]"
"(0.557, 0.593]","(0.678, 0.694]","(-0.399, -0.379]"
"(-0.51, -0.489]","(1.535, 1.576]","(-0.811, -0.786]"
"(0.803, 0.845]","(0.583, 0.596]","(-0.296, -0.284]"
"(-0.164, -0.151]","(1.166, 1.2]","(-0.538, -0.519]"
"(1.08, 1.102]","(0.222, 0.241]","(-0.142, -0.133]"
"(0.87, 0.902]","(0.391, 0.401]","(0.0494, 0.0594]"
"(0.294, 0.328]","(0.779, 0.795]","(-0.201, -0.189]"
"(0.396, 0.425]","(0.759, 0.779]","(-0.214, -0.201]"
"(-0.304, -0.287]","(1.499, 1.535]","(-0.986, -0.956]"
"(-0.957, -0.931]","(2.647, 2.733]","(-1.833, -1.804]"
"(-0.931, -0.905]","(2.554, 2.647]","(-1.701, -1.68]"
"(-2.036, -1.924]","(6.849, 7.592]","(-0.00216, 0.00378]"
"(-0.803, -0.769]","(2.226, 2.345]","(-1.701, -1.68]"
"(-0.905, -0.85]","(2.397, 2.495]","(-1.531, -1.491]"
"(-1.089, -1.0]","(2.733, 2.954]","(-1.68, -1.646]"
"(0.845, 0.87]","(0.319, 0.338]","(-0.0197, -0.0104]"
"(1.012, 1.059]","(0.45, 0.475]","(0.0108, 0.0162]"
"(-1.924, -1.802]","(6.165, 6.849]","(0.211, 0.707]"
"(-0.442, -0.412]","(1.576, 1.619]","(-0.854, -0.811]"
"(0.225, 0.247]","(0.828, 0.863]","(-0.328, -0.312]"
"(-0.931, -0.905]","(2.495, 2.554]","(-1.788, -1.773]"
"(-0.0228, -0.000871]","(1.057, 1.093]","(-0.474, -0.452]"
"(-0.0563, -0.0228]","(1.007, 1.036]","(-0.379, -0.358]"
"(-2.334, -2.036]","(7.592, 10.207]","(-0.786, -0.742]"
"(0.845, 0.87]","(0.401, 0.418]","(-0.121, -0.116]"
"(0.453, 0.488]","(0.617, 0.632]","(-0.235, -0.226]"
"(-0.164, -0.151]","(1.166, 1.2]","(-0.554, -0.538]"
"(1.994, 2.105]","(0.119, 0.146]","(-0.201, -0.189]"
"(-0.412, -0.375]","(1.391, 1.457]","(-0.854, -0.811]"
"(0.375, 0.396]","(0.528, 0.544]","(-0.0104, -0.00216]"
"(0.0336, 0.0592]","(1.036, 1.057]","(-0.474, -0.452]"
"(0.135, 0.156]","(0.811, 0.828]","(-0.399, -0.379]"
"(0.936, 0.981]","(0.401, 0.418]","(-0.00216, 0.00378]"
"(-1.089, -1.0]","(2.733, 2.954]","(-1.859, -1.833]"
"(-1.498, -1.393]","(4.068, 4.492]","(-1.217, -1.166]"
"(-0.55, -0.532]","(1.619, 1.636]","(-0.956, -0.934]"
"(0.108, 0.135]","(1.036, 1.057]","(-0.554, -0.538]"
"(0.453, 0.488]","(0.596, 0.602]","(-0.0554, -0.049]"
"(0.593, 0.627]","(0.602, 0.617]","(-0.049, -0.0415]"
"(2.436, 2.984]","(0.319, 0.338]","(0.0594, 0.0759]"
"(0.294, 0.328]","(0.678, 0.694]","(-0.235, -0.226]"
"(-3.423, -2.334]","(10.207, 30.67]","(0.211, 0.707]"
"(0.328, 0.354]","(0.596, 0.602]","(-0.00216, 0.00378]"
"(-0.655, -0.639]","(1.824, 1.874]","(-1.256, -1.217]"
"(0.247, 0.294]","(0.779, 0.795]","(-0.296, -0.284]"
"(0.0592, 0.0778]","(0.694, 0.718]","(-0.0796, -0.0721]"
"(0.396, 0.425]","(0.56, 0.583]","(-0.0999, -0.093]"
"(-1.204, -1.171]","(3.093, 3.214]","(-1.859, -1.833]"
"(0.0336, 0.0592]","(1.036, 1.057]","(-0.358, -0.346]"
"(0.53, 0.557]","(0.596, 0.602]","(-0.163, -0.142]"
"(1.877, 1.994]","(0.119, 0.146]","(0.0213, 0.031]"
"(-0.489, -0.461]","(1.576, 1.619]","(-0.854, -0.811]"
"(-0.304, -0.287]","(1.391, 1.457]","(-0.708, -0.683]"
"(-0.606, -0.589]","(1.636, 1.696]","(-0.986, -0.956]"
"(0.354, 0.375]","(0.811, 0.828]","(-0.379, -0.358]"
"(-3.423, -2.334]","(10.207, 30.67]","(-1.131, -1.107]"
"(0.135, 0.156]","(0.988, 1.007]","(-0.379, -0.358]"
"(-0.532, -0.51]","(1.499, 1.535]","(-0.956, -0.934]"
"(-0.304, -0.287]","(1.304, 1.35]","(-0.644, -0.613]"
"(-0.51, -0.489]","(1.636, 1.696]","(-1.027, -1.007]"
"(-0.192, -0.164]","(1.121, 1.145]","(-0.452, -0.436]"
"(-0.412, -0.375]","(1.457, 1.499]","(-0.956, -0.934]"
"(0.593, 0.627]","(0.544, 0.56]","(-0.163, -0.142]"
"(-1.498, -1.393]","(4.068, 4.492]","(-1.166, -1.131]"
"(0.738, 0.803]","(0.391, 0.401]","(-0.0415, -0.0357]"
"(-0.55, -0.532]","(1.535, 1.576]","(-0.811, -0.786]"
"(0.936, 0.981]","(0.45, 0.475]","(0.031, 0.0412]"
"(-0.287, -0.25]","(1.304, 1.35]","(-0.811, -0.786]"
"(-0.655, -0.639]","(1.953, 1.995]","(-1.556, -1.531]"
"(0.738, 0.803]","(0.436, 0.45]","(-0.296, -0.284]"
"(-1.343, -1.237]","(3.461, 3.798]","(-1.911, -1.859]"
"(-0.532, -0.51]","(1.636, 1.696]","(-1.007, -0.986]"
"(0.196, 0.225]","(0.759, 0.779]","(-0.399, -0.379]"
"(-0.287, -0.25]","(1.264, 1.304]","(-0.613, -0.578]"
"(0.225, 0.247]","(0.475, 0.498]","(-0.235, -0.226]"
"(-1.703, -1.556]","(4.801, 5.52]","(-0.0721, -0.0617]"
"(0.488, 0.53]","(0.66, 0.678]","(-0.358, -0.346]"
"(-1.0, -0.957]","(2.554, 2.647]","(-1.701, -1.68]"
"(-0.735, -0.697]","(1.922, 1.953]","(-1.256, -1.217]"
"(-1.204, -1.171]","(3.093, 3.214]","(-1.804, -1.788]"
"(-0.697, -0.674]","(1.953, 1.995]","(-1.284, -1.256]"
